"CODIGO_DANE","MUNICIPIO","DEPTO","COD_LOCAL","LOCAL","EST_DIRECCION","NIT","OPERADOR","CONTRATO"
"52835","TUMACO","NARIÑO","18.939","EME RECREATIVOS S.A.S.","CL MOSQUERA 77 ED HERNANDEZ","805012318","GRAN CASINO REAL","C1857"
"52835","TUMACO","NARIÑO","60.946","INVERPRO GS SAS","CL 11 8 19","901076127","MATRIX REDES CALLE CALDAS","C1887"
"52838","TÚQUERRES","NARIÑO","56.095","FORTALEZA GAMES S.A.S.","CR 13  16 59 CENTRO","901299373","CASINO DRAGON ROJO TUQUERRES","C1802"
"52838","TÚQUERRES","NARIÑO","60.595","MAG SAS","CARRERA 13 13 19 CENTRO","901856617","GRAN CASINO TUQUERRES","C2131"
"52838","TÚQUERRES","NARIÑO","50.009","FORTALEZA GAMES S.A.S.","CL 13 16 59 Barrio Centro","901299373","CASINO DRAGON ROJO TUQUERRES","C1802"
"52838","TÚQUERRES","NARIÑO","42.825","ORGANIZACIÓN PALACIO SATIZABAL S.A.S.","CR 13 17 14 CENTRO","900975275","SALA DE JUEGOS LAS VEGAS II","C1863"
"52838","TÚQUERRES","NARIÑO","56.981","INVERSIONES FERVET SAS","CL 20   13  25","901637108","CASINO FANTASTICO TUQUERRES","C1945"
"52838","TÚQUERRES","NARIÑO","61.373","METS REVOLUTIONS SAS","CR 13 N 16 59 CENTRO","901892832","CASINO DRAGON ROJO TUQUERRES","C2168"
"52838","TÚQUERRES","NARIÑO","54.523","GLOBAL P&M SAS","CR 13 13 19 CENTRO","901114017","GRAN CASINO TUQUERRES","C1989"
"52838","TÚQUERRES","NARIÑO","58.874","INVERSIONES TIERRA DE PROGRESO S.A.S","CR 15   15  50  LA POLICIA","901722572","GRAN BINGO FAMILIAR TUQUERRES","C2064"
"52838","TÚQUERRES","NARIÑO","54.852","ORGANIZACIÓN PALACIO SATIZABAL S.A.S.","CR 13   17  14  CENTRO","900975275","SALA DE JUEGOS LAS VEGAS II","C1863"
"52838","TÚQUERRES","NARIÑO","54.678","GLOBAL P&M SAS","CR 13 13 19 CENTRO","901114017","GRAN CASINO TUQUERRES","C1989"
"54001","CÚCUTA","NORTE SANTANDER","23.398","RED DE SERVICIOS DEL QUINDÍO S.A.","AV 3 15 66 BRR SAN LUIS LC 12","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.406","RED DE SERVICIOS DEL QUINDÍO S.A.","LC13 AV 5  1 54 BRR LA MERCED","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.414","RED DE SERVICIOS DEL QUINDÍO S.A.","CL 9 5 19 CENTRO LC1","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.437","RED DE SERVICIOS DEL QUINDÍO S.A.","AV 4 8 18 CENTRO LC 4","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.442","RED DE SERVICIOS DEL QUINDÍO S.A.","AV 1 6 08 BRR LATI LC 1 A","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.443","RED DE SERVICIOS DEL QUINDÍO S.A.","CL 9N MZ Z 10E 02 LC 1","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.444","RED DE SERVICIOS DEL QUINDÍO S.A.","AV 0 0N 12 BRR LLERAS LC 2","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.459","RED DE SERVICIOS DEL QUINDÍO S.A.","AV 3 9 24 BRR EL CENTRO LC 5","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.463","RED DE SERVICIOS DEL QUINDÍO S.A.","CL 9 15 99 BRR SAN MIGUEL LC 5","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.342","RED DE SERVICIOS DEL QUINDÍO S.A.","BRR 1 ETAPA ATALAYA MZ R5 LT 2 LC 9","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.347","RED DE SERVICIOS DEL QUINDÍO S.A.","CL 8 AV 2 3 LC 8","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.213","RED DE SERVICIOS DEL QUINDÍO S.A.","AV 9 9 02 BRR LLA LC 6","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","37.556","INVERSIONES SUAREZ MARTINEZ LTDA.","CL 9 3 75","826003766","DIVERSIONES CHICAGO","C1818"
"54001","CÚCUTA","NORTE SANTANDER","38.772","RECREATIVOS INSUBER LTDA.","AV 5 8 80","900201833","DIVERSIONES SLOSKY","C1821"
"54001","CÚCUTA","NORTE SANTANDER","38.304","INVERSIONES SUAREZ MARTINEZ LTDA.","AV 4 7 42","826003766","DIVERSIONES LA SUBASTA","C1818"
"54001","CÚCUTA","NORTE SANTANDER","41.799","FUSION RECREATIVOS S.A.S.","MODULO  1 BODEGA 20 OCP-UL-040","900863206","INVERSIONES MARLON Y AMALFI SAS","C1768"
"54001","CÚCUTA","NORTE SANTANDER","53.686","OLYMPUS CASINOS SAS","CL 9   3  11 L1","900923309","DIVERSIONES AMERICAN POKER PALACIO","C1820"
"54001","CÚCUTA","NORTE SANTANDER","54.020","PERLA ASOCIADOS SAS","CC SANTANDER CASETA 204B BR CALLEJON Callejon","900661205","DIVERSIONES N&N","C1719"
"54001","CÚCUTA","NORTE SANTANDER","57.254","INVERPROYECTOS DINASTIA S.A.S.","CL 10   0 E 92 L N2 - 28 C.C VENTURA PLAZA","900491553","GRAN CASINO CUCUTA NO. 2","C1978"
"54001","CÚCUTA","NORTE SANTANDER","56.217","FARAON COMPANY SAS","AV 0 9 35 OF 102 BQ A HOTEL TONCHALA","901518184","CASINO EL FARAON DE CUCUTA","C1911"
"54001","CÚCUTA","NORTE SANTANDER","57.704","WORLD FANTASTIC SAS","CL 28 26 47","901263738","GRAN CASINO BELEN 2","C1867"
"54001","CÚCUTA","NORTE SANTANDER","55.043","CUSPIDE ELECTRONIC S.A.S.","AV 7 3 56","901470946","CASINO LUCKY MERKY","C1785"
"54001","CÚCUTA","NORTE SANTANDER","59.843","INVERSIONES NUEVO MILENIUM SAS","AV 17   9  81  Cundinamarca","901426244","Casino Super Trebol","C1825"
"54001","CÚCUTA","NORTE SANTANDER","60.594","MAG SAS","AV 21 A No 4AN 04 MZ R4 L14","901856617","DIVERSIONES NATILAN","C2131"
"54001","CÚCUTA","NORTE SANTANDER","20.871","INVERPROYECTOS DINASTIA S.A.S.","AV 0 13 04","900491553","GRAN CASINO CUCUTA - AVENIDA 0","C1978"
"54001","CÚCUTA","NORTE SANTANDER","19.513","JUEGOS Y DIVERSIONES DEL ORIENTE LTDA.","CC BOLIVAR LC B6","807008650","CASINO EL DORADO","C2153"
"54001","CÚCUTA","NORTE SANTANDER","19.515","JUEGOS Y DIVERSIONES DEL ORIENTE LTDA.","AV 3 8 11 CENTRO","807008650","CASINO EL DORADO  #2","C2153"
"54001","CÚCUTA","NORTE SANTANDER","23.464","RED DE SERVICIOS DEL QUINDÍO S.A.","AV 26 24 48 BRR BELEN LC 6","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.471","RED DE SERVICIOS DEL QUINDÍO S.A.","LC7 AV 17  5N 101 BRR COMUNEROS","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.477","RED DE SERVICIOS DEL QUINDÍO S.A.","AV 9 16 67 ESQ BRR EL PARAMO LC 4","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.481","RED DE SERVICIOS DEL QUINDÍO S.A.","TV 17 CL 1 0 112 BRR CRORA LC 4","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.483","RED DE SERVICIOS DEL QUINDÍO S.A.","AV 9 0 64N LC 5","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.489","RED DE SERVICIOS DEL QUINDÍO S.A.","AV 2 13 10LC 3 BRR AEROPUERTO LC 7","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.494","RED DE SERVICIOS DEL QUINDÍO S.A.","BRR ATALAYA 1 ETAPA MZ 15 LT 15 LC 9","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.554","RED DE SERVICIOS DEL QUINDÍO S.A.","CL 12 0 98 BRR MOTILONES LC 7","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.561","RED DE SERVICIOS DEL QUINDÍO S.A.","CL 4 2 08 BRR AEROPUERTO LC 7","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.567","RED DE SERVICIOS DEL QUINDÍO S.A.","CL 12 6 66 CENTRO LC 8","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.373","RED DE SERVICIOS DEL QUINDÍO S.A.","AV 4 9 93 LC 1 CENTRO","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.393","RED DE SERVICIOS DEL QUINDÍO S.A.","CL 26 17 03 BRR AGUAS CALIENTES LC 11","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.403","RED DE SERVICIOS DEL QUINDÍO S.A.","AV GRAN COLOMBIA 3E 66 LC 12","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.407","RED DE SERVICIOS DEL QUINDÍO S.A.","CL 14 A 9 76 BRR LA LIBERTAD LC 11","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.410","RED DE SERVICIOS DEL QUINDÍO S.A.","CL 11 3 94 BRR SAN LUIS LC 12","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.411","RED DE SERVICIOS DEL QUINDÍO S.A.","AV 0 16 96 BRR BLANCO LC1","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.412","RED DE SERVICIOS DEL QUINDÍO S.A.","AV 4 6 85 BRR LATI LC1","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.420","RED DE SERVICIOS DEL QUINDÍO S.A.","CL 3 2E 84 LC 1 CEIBA LC10","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.422","RED DE SERVICIOS DEL QUINDÍO S.A.","CL 4N 15 AE 11 URB PORTAL DE VILLA HERMOSA LC 10","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.423","RED DE SERVICIOS DEL QUINDÍO S.A.","AV 10 7 52 BRR TORCOROMA LC 11","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.438","RED DE SERVICIOS DEL QUINDÍO S.A.","AV 6 13 37 BRR LA PLAYA LC 4","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.441","RED DE SERVICIOS DEL QUINDÍO S.A.","CL 8 1 04 BRR COMUNEROS LC 13","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.200","RED DE SERVICIOS DEL QUINDÍO S.A.","AV 0 CL 11 LC 1","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.203","RED DE SERVICIOS DEL QUINDÍO S.A.","AV 11 8 34 LC 11","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.206","RED DE SERVICIOS DEL QUINDÍO S.A.","CL 0 10 28 PUEBLO NUEVO LC 12","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.214","RED DE SERVICIOS DEL QUINDÍO S.A.","CL 2 1E 07 LC 8","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","38.002","INVERSIONES SUAREZ MARTINEZ LTDA.","AV 4 7 A 05 7 A 09","826003766","DIVERSIONES ATLANTIS","C1818"
"54001","CÚCUTA","NORTE SANTANDER","24.140","INVERSIONES SUAREZ MARTINEZ LTDA.","CL 7 6 48","826003766","DIVERSIONES LA FORTUNA","C1818"
"54001","CÚCUTA","NORTE SANTANDER","56.922","ASESORIA COMERCIAL HASTAM S.A.S.","CL 9 2 83 Latino","900571195","CLUB CASINO FRONTIER CENTRO","C2123"
"54001","CÚCUTA","NORTE SANTANDER","57.895","BINGOS PREMIER COLOMBIA S.A.S.","CL 8 No. 3-38 LATINO","901081005","BINGOS PREMIER COLOMBIA 6","C1986"
"54001","CÚCUTA","NORTE SANTANDER","61.006","WORLD FANTASTIC SAS","CL 28 26 47","901263738","GRAN CASINO BELEN 2","C2151"
"54001","CÚCUTA","NORTE SANTANDER","61.006","WORLD FANTASTIC SAS","CL 28 26 47","901263738","GRAN CASINO BELEN 2","C1867"
"54001","CÚCUTA","NORTE SANTANDER","55.894","INVERSIONES NUEVO MILENIUM SAS","AV 8   6  12 MZ 52 LOTE 2 Urb Prados del Este","901426244","Casino Fortuna del Este","C2100"
"54001","CÚCUTA","NORTE SANTANDER","57.157","INVERSIONES GROUP CENTER SAS","CL 6   3  89 Latino","901436264","Casino los Antioquenos","C1771"
"54001","CÚCUTA","NORTE SANTANDER","55.659","MILAN METS S.A.S.","AV 3 9 21","901521907","ROYAL PARADISE 24 7","C1839"
"54001","CÚCUTA","NORTE SANTANDER","58.866","DIVERSIONES DEL ORIENTE S.A.S.","CL 9   3  19 BR CENTRO","900258556","AGENCIA No.2 SUPER SUERTE EL PALACIO","C2036"
"54001","CÚCUTA","NORTE SANTANDER","58.865","DIVERSIONES DEL ORIENTE S.A.S.","AV LIBERTADORES 0 181 LC 164 165 CC UN","900258556","AGENCIA No.3 GRAN CASINO PARIS","C2036"
"54001","CÚCUTA","NORTE SANTANDER","61.013","JUEGOS Y DIVERSIONES DEL ORIENTE LTDA.","AV 7 N  5 - 01 - 21 - 31 - 41 C C Las Mercedes","807008650","CASINO EL DORADO SUCURSAL 3","C2153"
"54001","CÚCUTA","NORTE SANTANDER","60.642","GLOBAL P&M SAS","CL 22 19 28 SANTANDER","901114017","CASINO Y CERVECERIA LAS VEGAS","C1989"
"54001","CÚCUTA","NORTE SANTANDER","19.514","JUEGOS Y DIVERSIONES DEL ORIENTE LTDA.","TERMINAL DE TRANSPORTE LC 1 31","807008650","CASINO EL DORADO SUCURSAL","C2153"
"54001","CÚCUTA","NORTE SANTANDER","23.473","RED DE SERVICIOS DEL QUINDÍO S.A.","AV 2 23 85 BRR VIRGILIO BARCO LC 7","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.492","RED DE SERVICIOS DEL QUINDÍO S.A.","AV 7 14 51 BRR EL SALADO LC 9","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.555","RED DE SERVICIOS DEL QUINDÍO S.A.","CL 16 FN 10 24 BRR CRLOS PIZARRO LC 7","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.392","RED DE SERVICIOS DEL QUINDÍO S.A.","CL 21 17 03 AGUAS CALIENTES LC 11","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.404","RED DE SERVICIOS DEL QUINDÍO S.A.","CL 8 AN 2E 75 LC 3 BRR CEIBA 2","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.416","RED DE SERVICIOS DEL QUINDÍO S.A.","CEBABASTOS LC 10","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.426","RED DE SERVICIOS DEL QUINDÍO S.A.","CL 5 2 08 BRR LA MERCED LC 13","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.326","RED DE SERVICIOS DEL QUINDÍO S.A.","AV 1K 10 48","890002142","APUESTAS OCHOA S.A.","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.327","RED DE SERVICIOS DEL QUINDÍO S.A.","AV 6 12 21 BRR EL CENTRO","890002142","APUESTAS OCHOA S.A.","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.201","RED DE SERVICIOS DEL QUINDÍO S.A.","AV 7 17N 36 LC10","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.204","RED DE SERVICIOS DEL QUINDÍO S.A.","LC12 AV 3  21 BN 30 TASAJERO","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.207","RED DE SERVICIOS DEL QUINDÍO S.A.","CL 2N 3 63 LC 12","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","24.142","INVERSIONES SUAREZ MARTINEZ LTDA.","AV 7 1 05","826003766","DIVERSIONES BUENA SUERTE","C1818"
"54001","CÚCUTA","NORTE SANTANDER","24.143","INVERSIONES SUAREZ MARTINEZ LTDA.","CL 4 7 03 BRR EL CL JON","826003766","CASINO DIVERSIONES QUIEN DA MAS","C1818"
"54001","CÚCUTA","NORTE SANTANDER","32.392","CASINO LA PROVINCIA S.A.S.","AV 5 12 60","900194157","DIVERSIONES CHARLYE","C2090"
"54001","CÚCUTA","NORTE SANTANDER","16.766","INVERSIONES DIVERWEB S.A.S.","AV 7 1 91 LC 3 BRR CL JON","900018384","OCEANO CASINOS  CUCUTA","C1776"
"54001","CÚCUTA","NORTE SANTANDER","42.613","PLAY CITY COLOMBIA S.A.S.","CL 9   2  83","901014972","CLUB CASINO FRONTIER CENTRO","C2044"
"54001","CÚCUTA","NORTE SANTANDER","41.716","INVERSIONES SUAREZ MARTINEZ LTDA.","CL 7   6  48","826003766","DIVERSIONES LA FORTUNA","C1818"
"54001","CÚCUTA","NORTE SANTANDER","43.861","ALIANZA TEBON S.A.S.","CL 6   3  89  LATINO","900782727","MAQUINITAS LOS ANTIOQUEÑITOS","C1721"
"54001","CÚCUTA","NORTE SANTANDER","51.831","ALIANZA TEBON S.A.S.","AV 26   28  38  BELEN","900782727","Gran Casino Diamon","C1721"
"54001","CÚCUTA","NORTE SANTANDER","40.277","RECREATIVOS INSUBER LTDA.","CL 9 5 40","900201833","DIVERSIONES IGAME CASINOS","C1821"
"54001","CÚCUTA","NORTE SANTANDER","41.717","INVERSIONES SUAREZ MARTINEZ LTDA.","AV 7   1  5","826003766","DIVERSIONES BUENA SUERTE","C1818"
"54001","CÚCUTA","NORTE SANTANDER","44.787","JUEGOS Y DIVERSIONES DEL ORIENTE LTDA.","AV 7 No. 5 - 01 - 21 - 31 - 41 Centro Comercial Las Marcedes","807008650","CASINO EL DORADO SUCURSAL 3","C2153"
"54001","CÚCUTA","NORTE SANTANDER","44.785","JUEGOS Y DIVERSIONES DEL ORIENTE LTDA.","Centro Comercial Bolivar Local B6","807008650","CASINO EL DORADO","C2153"
"54001","CÚCUTA","NORTE SANTANDER","47.729","FUSION RECREATIVOS S.A.S.","MODULO 1 BODEGA 20 ACOVIANORTE LA NUEVA SEXTA","900863206","SALON DE JUEGOS EL TESORO","C1768"
"54001","CÚCUTA","NORTE SANTANDER","49.481","INVERSIONES FACILITY SAS","AV 7   1  91","901235028","Casino Multigame","C2001"
"54001","CÚCUTA","NORTE SANTANDER","53.331","FORTALEZA GAMES S.A.S.","MZ I LT 17 ATALAYA I","901299373","DIVERSIONES LOS MAYAS","C1802"
"54001","CÚCUTA","NORTE SANTANDER","53.329","FORTALEZA GAMES S.A.S.","AV 21A NO 4AN 04 MZ R4 L14 JUAN ATALAYA","901299373","DIVERSIONES NATILAN","C1802"
"54001","CÚCUTA","NORTE SANTANDER","53.890","WORLD FANTASTIC SAS","C 29 26 24 28","901263738","GRAN CASINO BELEN SAS","C2151"
"54001","CÚCUTA","NORTE SANTANDER","53.895","SALGADO AUDITORES SAS","CL 9   2  83","900741619","CLUB CASINO FRONTIER CENTRO","C1797"
"54001","CÚCUTA","NORTE SANTANDER","57.255","INVERPROYECTOS DINASTIA S.A.S.","CL 10   2  7  AEROPUERTO","900491553","CASINO MYSTIC PLAZA","C1978"
"54001","CÚCUTA","NORTE SANTANDER","57.311","INVERSIONES NUEVO MILENIUM SAS","AV 5   5  41  Motilones","901426244","Casino Super Trebol","C1825"
"54001","CÚCUTA","NORTE SANTANDER","55.894","INVERSIONES NUEVO MILENIUM SAS","AV 8   6  12 MZ 52 LOTE 2 Urb Prados del Este","901426244","Casino Fortuna del Este","C1825"
"54001","CÚCUTA","NORTE SANTANDER","55.659","MILAN METS S.A.S.","AV 3 9 21","901521907","ROYAL PARADISE 24 7","C1851"
"54001","CÚCUTA","NORTE SANTANDER","58.990","DIVERSIONES DE LA SABANA S.A.S","CL 17   17  5 VALLE ESTHER","901488607","DIVERSIONES LAS VEGAS CLUB","C1866"
"54001","CÚCUTA","NORTE SANTANDER","59.569","CASINO LA PROVINCIA S.A.S.","CL 8   6  46  EL CENTRO","900194157","CASINO MAGIC GOLD","C2090"
"54001","CÚCUTA","NORTE SANTANDER","60.593","MAG SAS","CL 22 21 A 50 ALFONSO LOPEZ","901856617","CASINO LA LOCURA DE GANAR","C2131"
"54001","CÚCUTA","NORTE SANTANDER","61.014","JUEGOS Y DIVERSIONES DEL ORIENTE LTDA.","A 7 C 2 AU JUAN ATAYALA callejon","807008650","CASINO EL DORADO SUCURSAL","C2153"
"54001","CÚCUTA","NORTE SANTANDER","60.640","GLOBAL P&M SAS","CL 9 2 81 83 LATINO","901114017","CLUB CASINO FRONTIER CENTRO","C1989"
"54001","CÚCUTA","NORTE SANTANDER","22.067","RECREATIVOS INSUBER LTDA.","AV 5 8 80","900201833","CASINO Y DIVERSIONES  LAS PIRAMIDES","C1821"
"54001","CÚCUTA","NORTE SANTANDER","20.932","SPORT CENTER LEYMAN S.A.S.","CL 8 3 74 LC 6","900613680","SPORT CENTER LEYMAN","C2046"
"54001","CÚCUTA","NORTE SANTANDER","20.526","DIVERSIONES DEL ORIENTE S.A.S.","CC UNICENTRO LC 164 165","900258556","AGENCIA Nº 3 GRAN CASINO PARIS","C2036"
"54001","CÚCUTA","NORTE SANTANDER","19.511","JUEGOS Y DIVERSIONES DEL ORIENTE LTDA.","CL 12 2 40 BGA 4","807008650","CASINO EL DORADO NO. 2","C2153"
"54001","CÚCUTA","NORTE SANTANDER","23.480","RED DE SERVICIOS DEL QUINDÍO S.A.","CL 11 8 95 EL CENTRO LC 4","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.484","RED DE SERVICIOS DEL QUINDÍO S.A.","AV LAS AMERICAS 20 AN 46 LC 7","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.486","RED DE SERVICIOS DEL QUINDÍO S.A.","AV 9 13 03 BRR TOLEDO PLATA LC 7","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.390","RED DE SERVICIOS DEL QUINDÍO S.A.","AV 9 5 04 ALTO DE PAMPLONITA LC 11","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.396","RED DE SERVICIOS DEL QUINDÍO S.A.","CL 1 SUR 12 03 LC 11 LT 26","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.397","RED DE SERVICIOS DEL QUINDÍO S.A.","BRR CIUDAD JARDIN LC 11 MZ 26 LT 13","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.467","RED DE SERVICIOS DEL QUINDÍO S.A.","AV 35 SEC 4 VIA AL RODEO LC 6","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.469","RED DE SERVICIOS DEL QUINDÍO S.A.","CL 22 19 104 BRR SAN JOSE LC 6","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.472","RED DE SERVICIOS DEL QUINDÍO S.A.","AV 17 5N 101 BRR COMUNEROS LC 7","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.475","RED DE SERVICIOS DEL QUINDÍO S.A.","AV 8 3 63 LC 4","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.556","RED DE SERVICIOS DEL QUINDÍO S.A.","CL 16KN 10 A 02 BRR PIZARRO LC 3","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.563","RED DE SERVICIOS DEL QUINDÍO S.A.","AV 10 CL 7 9 96 BRR LLA LC 8","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.388","RED DE SERVICIOS DEL QUINDÍO S.A.","AV 11 34 05 BRR LIBERTAD LC 11","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","23.394","RED DE SERVICIOS DEL QUINDÍO S.A.","CL 7 3 95 BRR CHAPINERO LC 11","890002142","APUESTAS OCHOA S.A","C1774"
"54001","CÚCUTA","NORTE SANTANDER","52.372","JUEGOS MAX S.A.S.","MODULO 1 BODEGA 20 ACOVIANORTE LA NUEVA SEXTA","901121296","SALON DE JUEGOS EL TESORO","C1992"
"54001","CÚCUTA","NORTE SANTANDER","53.676","INVERSIONES GROUP CENTER SAS","CL 2   6  78 El Callejon","901436264","CASINO DIVER CASH TERMINAL","C1771"
"54001","CÚCUTA","NORTE SANTANDER","53.890","WORLD FANTASTIC SAS","C 29 26 24 28","901263738","GRAN CASINO BELEN SAS","C1867"
"54001","CÚCUTA","NORTE SANTANDER","52.670","JUEGOS Y DIVERSIONES DEL ORIENTE LTDA.","Centro Comercial Bolivar Local B6","807008650","CASINO EL DORADO","C2153"
"54001","CÚCUTA","NORTE SANTANDER","53.809","RECREATIVOS INSUBER LTDA.","AV 4   8  12","900201833","Diversiones Caribe Cucuta","C1821"
"54001","CÚCUTA","NORTE SANTANDER","57.534","INVERPROYECTOS DINASTIA S.A.S.","CL 10   0 E 92 L N2 - 28 C.C VENTURA PLAZA","900491553","GRAN CASINO CUCUTA NO. 2","C1978"
"54001","CÚCUTA","NORTE SANTANDER","56.818","INVERSIONES LA PERLA DEL NORTE S.A.S.","CL 2 2 28 Barrio Dona Ceci","901605565","CASINO LA PERLA 7 DE AGOSTO","C1938"
"54001","CÚCUTA","NORTE SANTANDER","57.704","WORLD FANTASTIC SAS","CL 28 26 47","901263738","GRAN CASINO BELEN 2","C2151"
"54001","CÚCUTA","NORTE SANTANDER","57.569","TOKIO GAMES SAS","MODULO 1 BODEGA 20 ACOVIANORTE LA NUEVA SEXTA","901605590","SALON DE JUEGOS EL TESORO","C1982"
"54001","CÚCUTA","NORTE SANTANDER","56.816","INVERSIONES LA PERLA DEL NORTE S.A.S.","KDX 15 60 APTO 2 BR OBRERO","901605565","CASINO ROYALE AGUACLARA","C1938"
"54001","CÚCUTA","NORTE SANTANDER","57.277","M & M ENT S.A.S.","CL 19 5 03","801004670","DIVERSIONES OSPINA PEREZ","C1963"
